Id,Label,timeset,modularity_class
0785200029,0785200029,,23
0965376826,0965376826,,23
0785267336,0785267336,,23
0830717730,0830717730,,23
0883686007,0883686007,,23
0882705938,0882705938,,23
1577944232,1577944232,,23
0830728007,0830728007,,23
1577781244,1577781244,,23
1560430761,1560430761,,23
0800792602,0800792602,,23
0892280018,0892280018,,23
0939868059,0939868059,,23
1558291229,1558291229,,23
0785278818,0785278818,,23
0800792521,0800792521,,23
1585020087,1585020087,,23
0883686015,0883686015,,23
1585020176,1585020176,,23
1558291237,1558291237,,23
088419776X,088419776X,,23
1585020095,1585020095,,23
0883683776,0883683776,,23
0883680297,0883680297,,23
0892760516,0892760516,,23
0802403336,0802403336,,23
0802471323,0802471323,,23
1886296154,1886296154,,23
0883683245,0883683245,,23
0785200991,0785200991,,23
1852401354,1852401354,,23
0835803821,0835803821,,23
1878327054,1878327054,,23
1558290486,1558290486,,23
1560431229,1560431229,,23
0800791665,0800791665,,23
0802440169,0802440169,,23
0800790693,0800790693,,23
158483000X,158483000X,,23
0761919619,0761919619,,24
076191403X,076191403X,,24
0761904093,0761904093,,24
1884585167,1884585167,,24
0803952554,0803952554,,24
0761919511,0761919511,,24
0815681127,0815681127,,24
078728405X,078728405X,,24
0312208626,0312208626,,24
033377499X,033377499X,,24
0827357214,0827357214,,24
0803952546,0803952546,,24
0761909052,0761909052,,24
0803976666,0803976666,,24
041505852X,041505852X,,24
0415904935,0415904935,,24
0340596856,0340596856,,24
0750671939,0750671939,,24
0803937792,0803937792,,24
0803951191,0803951191,,24
0897897463,0897897463,,24
0252064364,0252064364,,24
0761958231,0761958231,,24
1563431726,1563431726,,24
0312396066,0312396066,,24
0761953531,0761953531,,24
0761900713,0761900713,,24
0761922148,0761922148,,24
0847691225,0847691225,,24
0801316332,0801316332,,24
0198774907,0198774907,,24
0761920463,0761920463,,24
076196214X,076196214X,,24
0807738700,0807738700,,24
0810843226,0810843226,,24
0761925538,0761925538,,24
0912736321,0912736321,,24
0195119037,0195119037,,24
0761920145,0761920145,,24
0262550237,0262550237,,24
0395307902,0395307902,,24
076190476X,076190476X,,24
0761917063,0761917063,,24
0805832815,0805832815,,24
1573871109,1573871109,,24
080396689X,080396689X,,24
0803957181,0803957181,,24
0803949383,0803949383,,24
0761925511,0761925511,,24
0803956630,0803956630,,24
0761968652,0761968652,,24
076191191X,076191191X,,24
0761977171,0761977171,,24
0130348465,0130348465,,24
0761917071,0761917071,,24
0761958134,0761958134,,24
0761901434,0761901434,,24
0761902562,0761902562,,24
1559347597,1559347597,,24
0415195411,0415195411,,24
047133166X,047133166X,,24
0226065847,0226065847,,24
0801307740,0801307740,,24
1557989796,1557989796,,24
0761950095,0761950095,,24
0809321505,0809321505,,24
0761959505,0761959505,,24
0309082919,0309082919,,24
0226065839,0226065839,,24
0813368391,0813368391,,24
0761968105,0761968105,,24
0761926917,0761926917,,24
0761914331,0761914331,,24
0761915141,0761915141,,24
0761912517,0761912517,,24
0803955111,0803955111,,24
0787910090,0787910090,,24
0761917136,0761917136,,24
1568023294,1568023294,,24
0803954166,0803954166,,24
0155054961,0155054961,,24
0761961062,0761961062,,24
0805829598,0805829598,,24
1568024495,1568024495,,24
0761914358,0761914358,,24
0761915125,0761915125,,24
0761924280,0761924280,,24
0812098005,0812098005,,24
0205318479,0205318479,,24
0335209033,0335209033,,24
1574440071,1574440071,,24
0205353118,0205353118,,24
0826447953,0826447953,,24
0765804484,0765804484,,24
0761919716,0761919716,,24
0195507878,0195507878,,24
053453659X,053453659X,,24
0761924299,0761924299,,24
0820701742,0820701742,,24
1555423892,1555423892,,24
0781716284,0781716284,,24
0471203661,0471203661,,24
0803924313,0803924313,,24
0471985570,0471985570,,24
0805827498,0805827498,,24
0805838244,0805838244,,24
0226065685,0226065685,,24
0534574912,0534574912,,24
0761965394,0761965394,,24
0803966784,0803966784,,24
0803925530,0803925530,,24
0803955405,0803955405,,24
0761919627,0761919627,,24
1568026412,1568026412,,24
185396350X,185396350X,,24
0761951326,0761951326,,24
0803950969,0803950969,,24
0803973292,0803973292,,24
0803937938,0803937938,,24
0791455041,0791455041,,24
0761913408,0761913408,,24
080391914X,080391914X,,24
0761959750,0761959750,,24
080393078X,080393078X,,24
0658012142,0658012142,,24
080393923X,080393923X,,24
0205343481,0205343481,,24
0787958956,0787958956,,24
0791445569,0791445569,,24
0023996005,0023996005,,24
0761908072,0761908072,,24
0761903070,0761903070,,24
1557982937,1557982937,,24
0810844869,0810844869,,24
0321023412,0321023412,,24
0534358217,0534358217,,24
080583205X,080583205X,,24
0761912746,0761912746,,24
0205297714,0205297714,,24
0761959491,0761959491,,24
0395307872,0395307872,,24
0781734835,0781734835,,24
0761913394,0761913394,,24
1571103104,1571103104,,25
1572307277,1572307277,,25
157110089X,157110089X,,25
0761977554,0761977554,,25
043508836X,043508836X,,25
0138603707,0138603707,,25
1571103384,1571103384,,25
032500370X,032500370X,,25
0139554513,0139554513,,25
0674645111,0674645111,,25
0872074560,0872074560,,25
080133246X,080133246X,,25
0787256072,0787256072,,25
1571103589,1571103589,,25
0325002274,0325002274,,25
0872071723,0872071723,,25
1929024118,1929024118,,25
0926842366,0926842366,,25
032500241X,032500241X,,25
0325002991,0325002991,,25
1572306475,1572306475,,25
0872073432,0872073432,,25
1571103074,1571103074,,25
0866538356,0866538356,,25
0673998819,0673998819,,25
0787258326,0787258326,,25
0325003076,0325003076,,25
1571103198,1571103198,,25
0205279015,0205279015,,25
0439218578,0439218578,,25
0138927383,0138927383,,25
086709561X,086709561X,,25
0325000514,0325000514,,25
032500272X,032500272X,,25
0590251112,0590251112,,25
1571100725,1571100725,,25
0325002355,0325002355,,25
0130404187,0130404187,,25
032500109X,032500109X,,25
0325003289,0325003289,,25
0926842846,0926842846,,25
0325004099,0325004099,,25
157110304X,157110304X,,25
0435088246,0435088246,,25
1571100881,1571100881,,25
0435087614,0435087614,,25
0435083708,0435083708,,25
0872072843,0872072843,,25
0205355412,0205355412,,25
0439176697,0439176697,,25
157230443X,157230443X,,25
1929024231,1929024231,,25
0872071839,0872071839,,25
1572304421,1572304421,,25
076194544X,076194544X,,25
0325004072,0325004072,,25
0787286729,0787286729,,25
0325004366,0325004366,,25
0130181714,0130181714,,25
0325004927,0325004927,,25
043508609X,043508609X,,25
0325004080,0325004080,,25
0787276146,0787276146,,25
157110321X,157110321X,,25
0439218594,0439218594,,25
0534515797,0534515797,,25
0321063961,0321063961,,25
1571103422,1571103422,,25
0205298087,0205298087,,25
0325005370,0325005370,,25
1571103333,1571103333,,25
0590685600,0590685600,,25
0814138691,0814138691,,25
1571103309,1571103309,,25
0439542588,0439542588,,25
0929895509,0929895509,,25
0867095199,0867095199,,25
0590496433,0590496433,,25
1571103317,1571103317,,25
0673990575,0673990575,,25
0801318564,0801318564,,25
1572742216,1572742216,,25
1574713663,1574713663,,25
0435084801,0435084801,,25
1571100814,1571100814,,25
0321013395,0321013395,,25
0325003564,0325003564,,25
1563083906,1563083906,,25
0321020553,0321020553,,25
0435072374,0435072374,,25
0801330637,0801330637,,25
0683302655,0683302655,,26
0781739195,0781739195,,26
0781724821,0781724821,,26
0683307274,0683307274,,26
0781740274,0781740274,,26
0781732921,0781732921,,26
0781737931,0781737931,,26
0721682596,0721682596,,26
0781730848,0781730848,,26
0781728290,0781728290,,26
1888308028,1888308028,,26
0838562191,0838562191,,26
0683307215,0683307215,,26
0683303597,0683303597,,26
0683303961,0683303961,,26
0632054611,0632054611,,26
0781725186,0781725186,,26
0345453891,0345453891,,26
0723426171,0723426171,,26
0721695493,0721695493,,26
083736955X,083736955X,,26
0965116271,0965116271,,26
0071364544,0071364544,,26
0071358498,0071358498,,26
0781727707,0781727707,,26
0723429189,0723429189,,26
0443070016,0443070016,,26
0781726646,0781726646,,26
0781730449,0781730449,,26
0865425442,0865425442,,26
0721686680,0721686680,,26
0781730430,0781730430,,26
0192632205,0192632205,,26
0683304909,0683304909,,26
0632046449,0632046449,,26
158562036X,158562036X,,26
0721670245,0721670245,,26
0071389954,0071389954,,26
0683304917,0683304917,,26
096401243X,096401243X,,26
0683307665,0683307665,,26
0071399305,0071399305,,26
0071362657,0071362657,,26
0397510918,0397510918,,26
0834217589,0834217589,,26
072169411X,072169411X,,26
0865776849,0865776849,,26
0683180053,0683180053,,26
0781734061,0781734061,,26
0967165504,0967165504,,26
0803972849,0803972849,,26
0683182153,0683182153,,26
0632045450,0632045450,,26
0071399216,0071399216,,26
1893730077,1893730077,,26
0683029401,0683029401,,26
0940780321,0940780321,,26
0838562981,0838562981,,26
0071388788,0071388788,,26
0837350360,0837350360,,26
0683073540,0683073540,,26
0721666116,0721666116,,26
0683032496,0683032496,,26
0723431906,0723431906,,26
0721651224,0721651224,,26
072167335X,072167335X,,26
0632044853,0632044853,,26
0838581757,0838581757,,26
0781721326,0781721326,,26
0721635423,0721635423,,26
0316465496,0316465496,,26
0781734010,0781734010,,26
0683303007,0683303007,,26
0781722004,0781722004,,26
0323012132,0323012132,,26
0781737109,0781737109,,26
0683301039,0683301039,,26
0838514995,0838514995,,26
0683302205,0683302205,,26
0683302965,0683302965,,26
0940780461,0940780461,,26
0632045590,0632045590,,26
0721692745,0721692745,,26
068330285X,068330285X,,26
0963287370,0963287370,,26
0683302981,0683302981,,26
0838513824,0838513824,,26
0781733103,0781733103,,26
0721678599,0721678599,,26
1405103426,1405103426,,26
1890061344,1890061344,,26
068330299X,068330299X,,26
0632051531,0632051531,,26
0723431892,0723431892,,26
0781738938,0781738938,,26
072167514X,072167514X,,26
140510323X,140510323X,,26
1889325058,1889325058,,26
1888308036,1888308036,,26
0815190352,0815190352,,26
081511480X,081511480X,,26
0683180509,0683180509,,26
0940780577,0940780577,,26
007138152X,007138152X,,26
1560534680,1560534680,,26
0838581609,0838581609,,26
0838564100,0838564100,,26
0683306812,0683306812,,26
0683306391,0683306391,,26
0071399127,0071399127,,26
0071382178,0071382178,,26
0683302728,0683302728,,26
0781737362,0781737362,,26
0803603045,0803603045,,26
0323011284,0323011284,,26
0683302647,0683302647,,26
0071377425,0071377425,,26
1570660565,1570660565,,26
0838577083,0838577083,,26
0723424853,0723424853,,26
072168677X,072168677X,,26
0865424918,0865424918,,26
0071402365,0071402365,,26
0889372381,0889372381,,26
1929007019,1929007019,,26
0878937420,0878937420,,26
0323012426,0323012426,,26
0838582826,0838582826,,26
0683304925,0683304925,,26
029275146X,029275146X,,26
0781719771,0781719771,,26
0070670099,0070670099,,26
0865779287,0865779287,,26
0838503756,0838503756,,26
1570661863,1570661863,,26
0683076086,0683076086,,26
0323012396,0323012396,,26
0781743176,0781743176,,26
0683306499,0683306499,,26
1891786059,1891786059,,26
0781731941,0781731941,,26
0071400761,0071400761,,26
0683093517,0683093517,,26
0316742287,0316742287,,26
0375761632,0375761632,,26
1929007086,1929007086,,26
0683307347,0683307347,,26
0632043393,0632043393,,26
083850244X,083850244X,,26
078172242X,078172242X,,26
1570596255,1570596255,,26
0071357289,0071357289,,26
0781792657,0781792657,,26
0323012531,0323012531,,26
083858067X,083858067X,,26
0838536840,0838536840,,26
0838505937,0838505937,,26
0721687296,0721687296,,26
0471430587,0471430587,,26
0683034456,0683034456,,26
0721669026,0721669026,,26
0815109520,0815109520,,26
0683304364,0683304364,,26
0781725852,0781725852,,26
0781728312,0781728312,,26
081533043X,081533043X,,26
0316789852,0316789852,,26
0781721342,0781721342,,26
0781722608,0781722608,,26
0721673775,0721673775,,26
067974195X,067974195X,,27
0823220265,0823220265,,27
0894990624,0894990624,,27
0070097674,0070097674,,27
0815766394,0815766394,,27
0916101282,0916101282,,27
1557866090,1557866090,,27
0071359133,0071359133,,27
0415121981,0415121981,,27
0140042369,0140042369,,27
0415119030,0415119030,,27
0156180359,0156180359,,27
0465027067,0465027067,,27
0631223479,0631223479,,27
0679748164,0679748164,,27
0691006180,0691006180,,27
0385424345,0385424345,,27
0471242071,0471242071,,27
0262600234,0262600234,,27
1569246122,1569246122,,27
9057270420,9057270420,,27
039470584X,039470584X,,27
0262620952,0262620952,,27
0801837367,0801837367,,27
013030297X,013030297X,,27
0375400486,0375400486,,27
0070229198,0070229198,,27
0821225995,0821225995,,27
0753808153,0753808153,,27
0970632401,0970632401,,27
0471362573,0471362573,,27
0130835749,0130835749,,27
1558491066,1558491066,,27
1566632854,1566632854,,27
0865475571,0865475571,,27
0865476063,0865476063,,27
0262620014,0262620014,,27
0865714045,0865714045,,27
1568980736,1568980736,,27
0415190711,0415190711,,27
0300090625,0300090625,,27
0252067711,0252067711,,27
0847692515,0847692515,,27
0140139966,0140139966,,27
0761920781,0761920781,,27
1566398215,1566398215,,27
0374523142,0374523142,,27
0873261712,0873261712,,27
0801863317,0801863317,,27
0262620464,0262620464,,27
0813339529,0813339529,,27
0813335531,0813335531,,27
0226342441,0226342441,,27
026252211X,026252211X,,27
0231055714,0231055714,,27
1571312463,1571312463,,27
0071373675,0071373675,,27
1557866139,1557866139,,27
0631199438,0631199438,,27
0805061843,0805061843,,27
0471288330,0471288330,,27
1559636823,1559636823,,27
0070338892,0070338892,,27
0071355537,0071355537,,27
0801835623,0801835623,,27
0881331368,0881331368,,27
0471361240,0471361240,,27
0674316819,0674316819,,27
097063241X,097063241X,,27
0415120071,0415120071,,27
0520216202,0520216202,,27
0262560593,0262560593,,27
0262580020,0262580020,,27
047113015X,047113015X,,27
0312168640,0312168640,,27
0071375848,0071375848,,27
0394729110,0394729110,,27
0671888250,0671888250,,27
0375702431,0375702431,,27
0821220160,0821220160,,27
0923956549,0923956549,,27
0517701480,0517701480,,27
0874208319,0874208319,,27
0394720245,0394720245,,27
0295982306,0295982306,,27
060980815X,060980815X,,27
0262681056,0262681056,,27
156898135X,156898135X,,27
0262100908,0262100908,,27
0631223452,0631223452,,27
0394480767,0394480767,,27
0679738061,0679738061,,27
0393730212,0393730212,,27
0813368138,0813368138,,27
1559635940,1559635940,,27
1559638532,1559638532,,27
1878271687,1878271687,,27
0375700447,0375700447,,27
0292752407,0292752407,,27
0393308790,0393308790,,27
0156233010,0156233010,,27
0750620188,0750620188,,27
0520202244,0520202244,,27
0300080743,0300080743,,27
1569246815,1569246815,,27
0674842111,0674842111,,27
0295982047,0295982047,,27
1559637838,1559637838,,27
9057270374,9057270374,,27
0815766408,0815766408,,27
0140549390,0140549390,,13
083357518X,083357518X,,13
0859531821,0859531821,,13
0859536645,0859536645,,13
0671736221,0671736221,,13
0785707093,0785707093,,13
1564029646,1564029646,,13
043916964X,043916964X,,13
0140951164,0140951164,,13
076361906X,076361906X,,13
0859531511,0859531511,,13
0689835434,0689835434,,13
0805022643,0805022643,,13
0064430200,0064430200,,13
0670887226,0670887226,,13
0152024107,0152024107,,13
0688075363,0688075363,,13
0399235981,0399235981,,13
0152163980,0152163980,,13
0140567283,0140567283,,13
1564020096,1564020096,,13
0152427333,0152427333,,13
0805068538,0805068538,,13
0307102092,0307102092,,13
0833591622,0833591622,,13
0590100483,0590100483,,13
0152002170,0152002170,,13
0140503943,0140503943,,13
043908069X,043908069X,,13
0785753222,0785753222,,13
0805061037,0805061037,,13
0859533247,0859533247,,13
0694010766,0694010766,,13
0670883441,0670883441,,13
0152427309,0152427309,,13
0060004797,0060004797,,13
0152019901,0152019901,,13
0689807589,0689807589,,13
0698114353,0698114353,,13
1564021319,1564021319,,13
0060281693,0060281693,,13
0152336796,0152336796,,13
0316748919,0316748919,,13
0439320925,0439320925,,13
1564024474,1564024474,,13
080501635X,080501635X,,13
0805059520,0805059520,,13
015202638X,015202638X,,13
0152427325,0152427325,,13
0152022058,0152022058,,13
1564025969,1564025969,,13
1550744968,1550744968,,13
0859536599,0859536599,,13
0805062920,0805062920,,13
0808525964,0808525964,,13
0152567097,0152567097,,13
0688803091,0688803091,,13
0152744282,0152744282,,13
0152000720,0152000720,,13
0805058400,0805058400,,13
0027458504,0027458504,,13
0064433064,0064433064,,13
0688087450,0688087450,,13
0689822316,0689822316,,13
0316563250,0316563250,,13
0763607363,0763607363,,13
015200226X,015200226X,,13
0808532952,0808532952,,13
0833598813,0833598813,,13
0803714319,0803714319,,13
0395519985,0395519985,,13
0688840736,0688840736,,13
080853632X,080853632X,,13
0152563415,0152563415,,13
0816730199,0816730199,,13
0805046461,0805046461,,13
0859533301,0859533301,,13
0525461337,0525461337,,13
085953331X,085953331X,,13
0060269456,0060269456,,13
0785791280,0785791280,,13
059044848X,059044848X,,13
0899197949,0899197949,,13
0140567712,0140567712,,13
0152001220,0152001220,,13
0439288924,0439288924,,13
0688104797,0688104797,,13
0805056963,0805056963,,13
0140565086,0140565086,,13
0140547347,0140547347,,13
0525442014,0525442014,,13
0694009040,0694009040,,13
0395980364,0395980364,,13
0020437501,0020437501,,13
0805016384,0805016384,,13
0152000356,0152000356,,13
0152336788,0152336788,,13
0152960570,0152960570,,13
0140547851,0140547851,,13
0859533069,0859533069,,13
0763617091,0763617091,,13
0689835442,0689835442,,13
0859530124,0859530124,,13
0689840543,0689840543,,13
1564022625,1564022625,,13
0763619299,0763619299,,13
0785772324,0785772324,,13
0590728091,0590728091,,13
0152870008,0152870008,,13
0064432653,0064432653,,13
0785753362,0785753362,,13
0060002743,0060002743,,13
0859531007,0859531007,,13
0152000062,0152000062,,13
0152928510,0152928510,,13
0553213105,0553213105,,28
0451526562,0451526562,,28
0553212737,0553212737,,28
0451526384,0451526384,,28
0553211684,0553211684,,28
0553211765,0553211765,,28
0486415864,0486415864,,28
0520222237,0520222237,,28
9626341076,9626341076,,28
048641776X,048641776X,,28
1586633651,1586633651,,28
067941715X,067941715X,,28
0486292568,0486292568,,28
0679602089,0679602089,,28
0393960188,0393960188,,28
9626340630,9626340630,,28
0679783326,0679783326,,28
0060956933,0060956933,,28
1853260169,1853260169,,28
019283357X,019283357X,,28
0486414124,0486414124,,28
0486406512,0486406512,,28
1591500516,1591500516,,28
0192833545,0192833545,,28
0192833634,0192833634,,28
0140434135,0140434135,,28
9626340673,9626340673,,28
067940581X,067940581X,,28
0140434003,0140434003,,28
1561005010,1561005010,,28
9626340762,9626340762,,28
1551111802,1551111802,,28
0192833626,0192833626,,28
0140434186,0140434186,,28
0451526554,0451526554,,28
0451523385,0451523385,,28
3829030088,3829030088,,28
0060955708,0060955708,,28
1572701188,1572701188,,28
9626345675,9626345675,,28
039397751X,039397751X,,28
9626340932,9626340932,,28
1591500362,1591500362,,28
0451526279,0451526279,,28
0812523377,0812523377,,28
0393970116,0393970116,,28
1565111702,1565111702,,28
0140434143,0140434143,,28
0679405437,0679405437,,28
0679424725,0679424725,,28
0140434151,0140434151,,28
0451526295,0451526295,,28
1582790450,1582790450,,28
0553211404,0553211404,,28
0375759174,0375759174,,28
0671014803,0671014803,,28
0679409866,0679409866,,28
1573226602,1573226602,,28
1590861515,1590861515,,28
1572701056,1572701056,,28
0844257974,0844257974,,28
0192833588,0192833588,,28
1582790795,1582790795,,28
0192545043,0192545043,,28
1572700955,1572700955,,28
1551114798,1551114798,,28
156511129X,156511129X,,28
0764586076,0764586076,,28
0140437304,0140437304,,28
0448060310,0448060310,,28
0312095457,0312095457,,28
0192833685,0192833685,,28
0486406482,0486406482,,28
0140434259,0140434259,,28
0192839659,0192839659,,28
0878910220,0878910220,,28
0679405860,0679405860,,28
0460873423,0460873423,,28
0192100424,0192100424,,28
0486295559,0486295559,,28
0840785526,0840785526,,28
0393960145,0393960145,,28
1572701005,1572701005,,28
0395051444,0395051444,,28
1572700718,1572700718,,28
962634086X,962634086X,,28
0679409874,0679409874,,28
1561007455,1561007455,,28
0553211978,0553211978,,28
0553212583,0553212583,,28
0812034228,0812034228,,28
0192100300,0192100300,,28
0375757295,0375757295,,28
9626340576,9626340576,,28
0679405828,0679405828,,28
0393975428,0393975428,,28
0460879146,0460879146,,28
014043514X,014043514X,,28
0393967913,0393967913,,28
0679412697,0679412697,,28
9626341475,9626341475,,28
0393090914,0393090914,,28
3895082333,3895082333,,28
0486290492,0486290492,,28
0679447199,0679447199,,28
0140434674,0140434674,,28
0375756736,0375756736,,28
0679420738,0679420738,,28
0141305371,0141305371,,28
0393972844,0393972844,,28
0195158164,0195158164,,28
157270067X,157270067X,,28
0812580036,0812580036,,28
0460876643,0460876643,,28
0140440259,0140440259,,28
0553525646,0553525646,,28
0451527887,0451527887,,28
0375405488,0375405488,,28
0192834576,0192834576,,28
0374349975,0374349975,,28
067986668X,067986668X,,28
0375757015,0375757015,,28
1567400531,1567400531,,28
0679602550,0679602550,,28
0812563123,0812563123,,28
9626340894,9626340894,,28
0140435123,0140435123,,28
1931056684,1931056684,,28
014036689X,014036689X,,28
0812563115,0812563115,,28
0553213709,0553213709,,28
0808509845,0808509845,,28
0553213423,0553213423,,28
0140367470,0140367470,,28
0393975606,0393975606,,28
9626341106,9626341106,,28
185326024X,185326024X,,28
0553211897,0553211897,,28
3895082295,3895082295,,28
0679874666,0679874666,,28
0822009587,0822009587,,28
9626341513,9626341513,,28
0375406573,0375406573,,28
0451526724,0451526724,,28
0679405798,0679405798,,28
3829029683,3829029683,,28
0192545035,0192545035,,28
0393093328,0393093328,,28
0679860177,0679860177,,28
0460874500,0460874500,,28
1572700637,1572700637,,28
0141439564,0141439564,,28
0899663702,0899663702,,28
0553473530,0553473530,,28
0192100432,0192100432,,28
0393958280,0393958280,,28
0448060248,0448060248,,28
0192545019,0192545019,,28
0192833596,0192833596,,28
9626346515,9626346515,,28
0192835750,0192835750,,28
0192545116,0192545116,,28
0679603328,0679603328,,28
0142002755,0142002755,,28
0460876007,0460876007,,28
0531300552,0531300552,,28
0192829246,0192829246,,28
0679874291,0679874291,,28
1570821739,1570821739,,28
0375760059,0375760059,,28
0486298280,0486298280,,28
0192100343,0192100343,,28
0071396527,0071396527,,29
0844279994,0844279994,,29
0134327918,0134327918,,29
0198645155,0198645155,,29
0198603673,0198603673,,29
0060956925,0060956925,,29
0844279854,0844279854,,29
0887290523,0887290523,,29
007248604X,007248604X,,29
0062760572,0062760572,,29
0812090039,0812090039,,29
0070644349,0070644349,,29
0471395188,0471395188,,29
8489163839,8489163839,,29
0395962994,0395962994,,29
0072492937,0072492937,,29
0072326174,0072326174,,29
0070580472,0070580472,,29
0844279862,0844279862,,29
0226666891,0226666891,,29
0887290531,0887290531,,29
0004724143,0004724143,,29
0030173183,0030173183,,29
0070394784,0070394784,,29
0226666883,0226666883,,29
0471394408,0471394408,,29
0471323535,0471323535,,29
0812096509,0812096509,,29
0130848018,0130848018,,29
0130889350,0130889350,,29
0844279900,0844279900,,29
1894262166,1894262166,,29
0897290283,0897290283,,29
0812090276,0812090276,,29
9583004480,9583004480,,29
0451168097,0451168097,,29
0072481765,0072481765,,29
0669313637,0669313637,,29
0130647187,0130647187,,29
0844279986,0844279986,,29
042517090X,042517090X,,29
0618032312,0618032312,,29
2035420180,2035420180,,29
0028620135,0028620135,,29
0613094336,0613094336,,29
0132375877,0132375877,,29
1892859084,1892859084,,29
0139158855,0139158855,,29
0025229109,0025229109,,29
0808594699,0808594699,,29
0395963400,0395963400,,29
0070216614,0070216614,,29
0844279889,0844279889,,29
006270818X,006270818X,,29
0671743481,0671743481,,29
0812090284,0812090284,,29
0838407021,0838407021,,29
2035420172,2035420172,,29
0130215155,0130215155,,29
0609804332,0609804332,,29
2034202015,2034202015,,29
0471134481,0471134481,,29
0072326190,0072326190,,29
0070645493,0070645493,,29
0669242926,0669242926,,29
0451181689,0451181689,,29
0844279528,0844279528,,29
0198645236,0198645236,,29
0060537361,0060537361,,29
1895523664,1895523664,,29
0226104001,0226104001,,29
0226104028,0226104028,,29
0070644853,0070644853,,29
0060082410,0060082410,,29
